e_rnd,avg_e_rnd,m_rnd,avg_m_rnd,e_low,avg_e_low,m_low,avg_m_low,e_hig,avg_e_hig,m_hig,avg_m_hig
-1.8096250000000000e+00,-1.7189755835380827e+00,9.4458749999999991e-01,8.8852848587223487e-01,-1.8096250000000000e+00,-1.7407624078624080e+00,9.4458749999999991e-01,9.1066515663390579e-01,-1.8096250000000000e+00,-1.7167367014742012e+00,9.4458749999999991e-01,8.8173951167076114e-01
-1.7747750000000000e+00,-1.7190440490797538e+00,9.2846249999999997e-01,8.8857748466257569e-01,-1.7747750000000000e+00,-1.7408041411042947e+00,9.2846249999999997e-01,9.1068699386502994e-01,-1.7747750000000000e+00,-1.7168079141104293e+00,9.2846249999999997e-01,8.8179684049079710e-01
-1.7822749999999998e+00,-1.7191215379901952e+00,9.3351249999999997e-01,8.8863255208333236e-01,-1.7822749999999998e+00,-1.7408549632352943e+00,9.3351249999999997e-01,9.1071496629901882e-01,-1.7822749999999998e+00,-1.7168881433823528e+00,9.3351249999999997e-01,8.8186021752450927e-01
-1.7944249999999999e+00,-1.7192137086903296e+00,9.3836250000000010e-01,8.8869342105263072e-01,-1.7944249999999999e+00,-1.7409205324357409e+00,9.3836250000000010e-01,9.1074880660954638e-01,-1.7944249999999999e+00,-1.7169830477356181e+00,9.3836250000000010e-01,8.8192937576499342e-01
-1.7640250000000000e+00,-1.7192684902200481e+00,9.3501250000000002e-01,8.8875004584351980e-01,-1.7640250000000000e+00,-1.7409487775061128e+00,9.3501250000000002e-01,9.1077846882640512e-01,-1.7640250000000000e+00,-1.7170405562347186e+00,9.3501250000000002e-01,8.8199426955990168e-01
-1.8172249999999999e+00,-1.7193880952380944e+00,9.4905000000000006e-01,8.8882367216117131e-01,-1.8172249999999999e+00,-1.7410419108669111e+00,9.4905000000000006e-01,9.1082519841269771e-01,-1.8172249999999999e+00,-1.7171628815628814e+00,9.4905000000000006e-01,8.8207614468864426e-01
-1.9034249999999999e+00,-1.7196125304878040e+00,9.7363749999999993e-01,8.8892710365853567e-01,-1.9034249999999999e+00,-1.7412399390243904e+00,9.7363749999999993e-01,9.1090179878048716e-01,-1.9034249999999999e+00,-1.7173900304878047e+00,9.7363749999999993e-01,8.8218780487804838e-01
-1.8250249999999999e+00,-1.7197409257003646e+00,9.4792500000000002e-01,8.8899896467722206e-01,-1.8250249999999999e+00,-1.7413419914738129e+00,9.4792500000000002e-01,9.1094689403166806e-01,-1.8250249999999999e+00,-1.7175211327649207e+00,9.4792500000000002e-01,8.8226787454323963e-01
-1.8658750000000000e+00,-1.7199187043795612e+00,9.6443749999999995e-01,8.8909073905109415e-01,-1.8658750000000000e+00,-1.7414934914841853e+00,9.6443749999999995e-01,9.1101196776155657e-01,-1.8658750000000000e+00,-1.7177016119221411e+00,9.6443749999999995e-01,8.8236783759124060e-01
-1.8528000000000000e+00,-1.7200801640340209e+00,9.5904999999999996e-01,8.8917574422843182e-01,-1.8528000000000000e+00,-1.7416287363304983e+00,9.5904999999999996e-01,9.1107033718104447e-01,-1.8528000000000000e+00,-1.7178657654921019e+00,9.5904999999999996e-01,8.8246101154313461e-01
-1.7842250000000002e+00,-1.7201580097087370e+00,9.3256249999999996e-01,8.8922839805825171e-01,-1.7842250000000002e+00,-1.7416804308252429e+00,9.3256249999999996e-01,9.1109641990291212e-01,-1.7842250000000002e+00,-1.7179462985436893e+00,9.3256249999999996e-01,8.8252181432038812e-01
-1.7156000000000000e+00,-1.7201524848484842e+00,9.1146249999999995e-01,8.8925534848484777e-01,-1.7156000000000000e+00,-1.7416488181818184e+00,9.1146249999999995e-01,9.1109686363636311e-01,-1.7156000000000000e+00,-1.7179434545454544e+00,9.1146249999999995e-01,8.8255689393939363e-01
-1.7270500000000002e+00,-1.7201608353510887e+00,9.0841250000000007e-01,8.8927854116222693e-01,-1.7270500000000002e+00,-1.7416311440677967e+00,9.0841250000000007e-01,9.1109361380145237e-01,-1.7270500000000002e+00,-1.7179544794188861e+00,9.0841250000000007e-01,8.8258819612590778e-01
-1.7002999999999999e+00,-1.7201368198307125e+00,8.9851249999999994e-01,8.8928970677146246e-01,-1.7002999999999999e+00,-1.7415811668681984e+00,8.9851249999999994e-01,9.1107840084643243e-01,-1.7002999999999999e+00,-1.7179331318016926e+00,8.9851249999999994e-01,8.8260745163240617e-01
-1.7188500000000000e+00,-1.7201352657004823e+00,9.1403750000000006e-01,8.8931959541062733e-01,-1.7188500000000000e+00,-1.7415537137681161e+00,9.1403750000000006e-01,9.1108197463768070e-01,-1.7188500000000000e+00,-1.7179342391304346e+00,9.1403750000000006e-01,8.8264541062801916e-01
-1.7917500000000002e+00,-1.7202216525934853e+00,9.3076250000000005e-01,8.8936958685162781e-01,-1.7917500000000002e+00,-1.7416142641737036e+00,9.3076250000000005e-01,9.1110571471652546e-01,-1.7917500000000002e+00,-1.7180232810615197e+00,9.3076250000000005e-01,8.8270345295536767e-01
-1.7572999999999999e+00,-1.7202663253012040e+00,9.2575000000000007e-01,8.8941341867469814e-01,-1.7572999999999999e+00,-1.7416331626506028e+00,9.2575000000000007e-01,9.1112335843373449e-01,-1.7572999999999999e+00,-1.7180706024096384e+00,9.2575000000000007e-01,8.8275531626506010e-01
-1.7983250000000002e+00,-1.7203602587244275e+00,9.3421250000000000e-01,8.8946732851985488e-01,-1.7983250000000002e+00,-1.7417013838748499e+00,9.3421250000000000e-01,9.1115114320096213e-01,-1.7983250000000002e+00,-1.7181671780986763e+00,9.3421250000000000e-01,8.8281723826714775e-01
-1.7446999999999999e+00,-1.7203895132211531e+00,9.2440000000000000e-01,8.8950931490384544e-01,-1.7446999999999999e+00,-1.7417049879807693e+00,9.2440000000000000e-01,9.1116706730769181e-01,-1.7446999999999999e+00,-1.7181990685096151e+00,9.2440000000000000e-01,8.8286721754807662e-01
-1.7912999999999999e+00,-1.7204746398559416e+00,9.4071250000000006e-01,8.8957078331332462e-01,-1.7912999999999999e+00,-1.7417645258103245e+00,9.4071250000000006e-01,9.1120253601440526e-01,-1.7912999999999999e+00,-1.7182868247298919e+00,9.4071250000000006e-01,8.8293665966386525e-01
-1.7739500000000001e+00,-1.7205387589928050e+00,9.3797500000000000e-01,8.8962882194244541e-01,-1.7739500000000001e+00,-1.7418031175059956e+00,9.3797500000000000e-01,9.1123463729016740e-01,-1.7739500000000001e+00,-1.7183535671462828e+00,9.3797500000000000e-01,8.8300265287769764e-01
-1.8255749999999999e+00,-1.7206645508982030e+00,9.4953750000000003e-01,8.8970056886227478e-01,-1.8255749999999999e+00,-1.7419034431137728e+00,9.4953750000000003e-01,9.1128050898203550e-01,-1.8255749999999999e+00,-1.7184819760479042e+00,9.4953750000000003e-01,8.8308233532934111e-01
-1.8190000000000000e+00,-1.7207821770334921e+00,9.3563750000000001e-01,8.8975551734449698e-01,-1.8190000000000000e+00,-1.7419956638755985e+00,9.3563750000000001e-01,9.1130964413875548e-01,-1.8190000000000000e+00,-1.7186022129186602e+00,9.3563750000000001e-01,8.8314520035885147e-01
-1.8410499999999999e+00,-1.7209258661887687e+00,9.4379999999999997e-01,8.8982008661887635e-01,-1.8410499999999999e+00,-1.7421140083632023e+00,9.4379999999999997e-01,9.1134846176821938e-01,-1.8410499999999999e+00,-1.7187485065710872e+00,9.4379999999999997e-01,8.8321766726403805e-01
-1.8417750000000002e+00,-1.7210700775656318e+00,9.5382499999999992e-01,8.8989646479713547e-01,-1.8417750000000002e+00,-1.7422329355608597e+00,9.5382499999999992e-01,9.1139914976133618e-01,-1.8417750000000002e+00,-1.7188953162291170e+00,9.5382499999999992e-01,8.8330192422434362e-01
-1.8155250000000001e+00,-1.7211826579261018e+00,9.4625000000000004e-01,8.8996363230035691e-01,-1.8155250000000001e+00,-1.7423202920143033e+00,9.4625000000000004e-01,9.1144068831942748e-01,-1.8155250000000001e+00,-1.7190104886769966e+00,9.4625000000000004e-01,8.8337695172824771e-01
-1.8402750000000001e+00,-1.7213244345238090e+00,9.5724999999999993e-01,8.9004373511904711e-01,-1.8402750000000001e+00,-1.7424369047619053e+00,9.5724999999999993e-01,9.1149522321428533e-01,-1.8402750000000001e+00,-1.7191548511904762e+00,9.5724999999999993e-01,8.8346489583333321e-01
-1.7923000000000000e+00,-1.7214088287752671e+00,9.4073750000000000e-01,8.9010401307966647e-01,-1.7923000000000000e+00,-1.7424961950059459e+00,9.4073750000000000e-01,9.1152999405469637e-01,-1.7923000000000000e+00,-1.7192418252080859e+00,9.4073750000000000e-01,8.8353299643281791e-01
-1.8593750000000000e+00,-1.7215726840855101e+00,9.6177499999999994e-01,8.9018913301662650e-01,-1.8593750000000000e+00,-1.7426350059382427e+00,9.6177499999999994e-01,9.1158966745843184e-01,-1.8593750000000000e+00,-1.7194082541567697e+00,9.6177499999999994e-01,8.8362592042755328e-01
-1.7112250000000000e+00,-1.7215604092526686e+00,9.2056250000000006e-01,8.9022516310794708e-01,-1.7112250000000000e+00,-1.7425977461447217e+00,9.2056250000000006e-01,9.1160031138789988e-01,-1.7112250000000000e+00,-1.7193985468564652e+00,9.2056250000000006e-01,8.8366973606168420e-01
-1.6181749999999999e+00,-1.7214379146919427e+00,8.7288749999999993e-01,8.9020462085307994e-01,-1.6181749999999999e+00,-1.7424503258293844e+00,8.7288749999999993e-01,9.1155444312796163e-01,-1.6181749999999999e+00,-1.7192786137440761e+00,8.7288749999999993e-01,8.8365696090047374e-01
-1.5889250000000001e+00,-1.7212810946745558e+00,8.5198750000000001e-01,8.9015939349112361e-01,-1.5889250000000001e+00,-1.7422686390532551e+00,8.5198750000000001e-01,9.1148394970414148e-01,-1.5889250000000001e+00,-1.7191243491124264e+00,8.5198750000000001e-01,8.8361948224852049e-01
-1.6566000000000001e+00,-1.7212046394799050e+00,8.8692499999999996e-01,8.9015557033096859e-01,-1.6566000000000001e+00,-1.7421673758865255e+00,8.8692499999999996e-01,9.1145492021276553e-01,-1.6566000000000001e+00,-1.7190504432624116e+00,8.8692499999999996e-01,8.8362338947990526e-01
-1.6549000000000000e+00,-1.7211263577331755e+00,8.9870000000000005e-01,8.9016565820543025e-01,-1.6549000000000000e+00,-1.7420643447461637e+00,8.9870000000000005e-01,9.1143986127508803e-01,-1.6549000000000000e+00,-1.7189747048406143e+00,8.9870000000000005e-01,8.8364118949232562e-01
-1.6696250000000001e+00,-1.7210656249999996e+00,8.9390000000000003e-01,8.9017006191037673e-01,-1.6696250000000001e+00,-1.7419789209905667e+00,8.9390000000000003e-01,9.1141917747641465e-01,-1.6696250000000001e+00,-1.7189165094339625e+00,8.9390000000000003e-01,8.8365328714622626e-01
-1.6864750000000002e+00,-1.7210248822143694e+00,8.9616249999999997e-01,8.9017712014134198e-01,-1.6864750000000002e+00,-1.7419135453474683e+00,8.9616249999999997e-01,9.1140120730270857e-01,-1.6864750000000002e+00,-1.7188782979976445e+00,8.9616249999999997e-01,8.8366802120141319e-01
-1.7332749999999999e+00,-1.7210392941176467e+00,9.1406250000000000e-01,8.9020522058823459e-01,-1.7332749999999999e+00,-1.7419033823529420e+00,9.1406250000000000e-01,9.1140433823529354e-01,-1.7332749999999999e+00,-1.7188952352941180e+00,9.1406250000000000e-01,8.8370377941176448e-01
-1.7932750000000000e+00,-1.7211241774383075e+00,9.4153750000000003e-01,8.9026554054053975e-01,-1.7932750000000000e+00,-1.7419637485311406e+00,9.4153750000000003e-01,9.1143974735605116e-01,-1.7932750000000000e+00,-1.7189826380728557e+00,9.4153750000000003e-01,8.8377173913043450e-01
-1.7490000000000001e+00,-1.7211568955399057e+00,9.2016249999999999e-01,8.9030063086854383e-01,-1.7490000000000001e+00,-1.7419720070422542e+00,9.2016249999999999e-01,9.1144998532863786e-01,-1.7490000000000001e+00,-1.7190178697183103e+00,9.2016249999999999e-01,8.8381445129107949e-01
-1.7421500000000001e+00,-1.7211815064478309e+00,9.1621249999999999e-01,8.9033100820632982e-01,-1.7421500000000001e+00,-1.7419722157092621e+00,9.1621249999999999e-01,9.1145556858147658e-01,-1.7421500000000001e+00,-1.7190449882766710e+00,9.1621249999999999e-01,8.8385243259085544e-01
-1.7057499999999999e+00,-1.7211634367681496e+00,9.0948750000000000e-01,8.9035343969554948e-01,-1.7057499999999999e+00,-1.7419298009367690e+00,9.0948750000000000e-01,9.1145326405152161e-01,-1.7057499999999999e+00,-1.7190294203747079e+00,9.0948750000000000e-01,8.8388245023419165e-01
-1.7718000000000000e+00,-1.7212226608187133e+00,9.2978750000000010e-01,8.9039956140350796e-01,-1.7718000000000000e+00,-1.7419647368421061e+00,9.2978750000000010e-01,9.1147470760233851e-01,-1.7718000000000000e+00,-1.7190911403508777e+00,9.2978750000000010e-01,8.8393614035087675e-01
-1.7288500000000000e+00,-1.7212315712616819e+00,9.0952500000000003e-01,8.9042190420560663e-01,-1.7288500000000000e+00,-1.7419494158878512e+00,9.0952500000000003e-01,9.1147242990654143e-01,-1.7288500000000000e+00,-1.7191025408878509e+00,9.0952500000000003e-01,8.8396603387850436e-01
-1.6920249999999999e+00,-1.7211974912485413e+00,9.0146249999999994e-01,8.9043478704784051e-01,-1.6920249999999999e+00,-1.7418911610268386e+00,9.0146249999999994e-01,9.1146074970828406e-01,-1.6920249999999999e+00,-1.7190709451575268e+00,9.0146249999999994e-01,8.8398644982497043e-01
-1.6948249999999998e+00,-1.7211667540792539e+00,9.0472500000000000e-01,8.9045144230769147e-01,-1.6948249999999998e+00,-1.7418363053613062e+00,9.0472500000000000e-01,9.1145289918414851e-01,-1.6948249999999998e+00,-1.7190426864801871e+00,9.0472500000000000e-01,8.8401062062937019e-01
-1.6487000000000001e+00,-1.7210823923166472e+00,8.8366249999999991e-01,8.9044353899883499e-01,-1.6487000000000001e+00,-1.7417278812572767e+00,8.8366249999999991e-01,9.1142054714784571e-01,-1.6487000000000001e+00,-1.7189607974388830e+00,8.8366249999999991e-01,8.8401021536670510e-01
-1.6830000000000001e+00,-1.7210381104651160e+00,8.9967500000000000e-01,8.9045427325581317e-01,-1.6830000000000001e+00,-1.7416595930232566e+00,8.9967500000000000e-01,9.1140688953488314e-01,-1.6830000000000001e+00,-1.7189189825581399e+00,8.9967500000000000e-01,8.8402843023255773e-01
-1.7866000000000000e+00,-1.7211142566782809e+00,9.3500000000000005e-01,8.9050601045296074e-01,-1.7866000000000000e+00,-1.7417117886178870e+00,9.3500000000000005e-01,9.1143429152148592e-01,-1.7866000000000000e+00,-1.7189975900116148e+00,9.3500000000000005e-01,8.8408763066202045e-01
-1.7851249999999999e+00,-1.7211885150812063e+00,9.3742500000000006e-01,8.9056044083526587e-01,-1.7851249999999999e+00,-1.7417621519721587e+00,9.3742500000000006e-01,9.1146444315545172e-01,-1.7851249999999999e+00,-1.7190743039443162e+00,9.3742500000000006e-01,8.8414950696055639e-01
-1.8077500000000000e+00,-1.7212888180764772e+00,9.3760000000000010e-01,8.9061494785631423e-01,-1.8077500000000000e+00,-1.7418386152954817e+00,9.3760000000000010e-01,9.1149472769408957e-01,-1.8077500000000000e+00,-1.7191770567786795e+00,9.3760000000000010e-01,8.8421144264194618e-01
-1.7605250000000001e+00,-1.7213342303240737e+00,9.2673749999999999e-01,8.9065675636573971e-01,-1.7605250000000001e+00,-1.7418602430555563e+00,9.2673749999999999e-01,9.1151236979166583e-01,-1.7605250000000001e+00,-1.7192249131944448e+00,9.2673749999999999e-01,8.8426066261574021e-01
-1.8009999999999999e+00,-1.7214263294797685e+00,9.4073750000000000e-01,8.9071465317918963e-01,-1.8009999999999999e+00,-1.7419286127167637e+00,9.4073750000000000e-01,9.1154615606936329e-01,-1.8009999999999999e+00,-1.7193194508670522e+00,9.4073750000000000e-01,8.8432595375722478e-01
-1.7658750000000001e+00,-1.7214776558891451e+00,9.3342500000000006e-01,8.9076397228637316e-01,-1.7658750000000001e+00,-1.7419562644341808e+00,9.3342500000000006e-01,9.1157142032332483e-01,-1.7658750000000001e+00,-1.7193732101616632e+00,9.3342500000000006e-01,8.8438265011547290e-01
-1.7796500000000000e+00,-1.7215447520184541e+00,9.3772499999999992e-01,8.9081813725490100e-01,-1.7796500000000000e+00,-1.7419997404844296e+00,9.3772499999999992e-01,9.1160158592848828e-01,-1.7796500000000000e+00,-1.7194427335640141e+00,9.3772499999999992e-01,8.8444417531718511e-01
-1.8487750000000001e+00,-1.7216913306451609e+00,9.6065000000000000e-01,8.9089858870967642e-01,-1.8487750000000001e+00,-1.7421227534562218e+00,9.6065000000000000e-01,9.1165809331797154e-01,-1.8487750000000001e+00,-1.7195917338709679e+00,9.6065000000000000e-01,8.8453197004608242e-01
-1.7887500000000001e+00,-1.7217684982738775e+00,9.4028750000000005e-01,8.9095542289988383e-01,-1.7887500000000001e+00,-1.7421764096662835e+00,9.4028750000000005e-01,9.1169103855005662e-01,-1.7887500000000001e+00,-1.7196713176064442e+00,9.4028750000000005e-01,8.8459613060989584e-01
-1.8722500000000000e+00,-1.7219414655172407e+00,9.6647499999999997e-01,8.9104222701149316e-01,-1.8722500000000000e+00,-1.7423259195402303e+00,9.6647499999999997e-01,9.1175400862068867e-01,-1.8722500000000000e+00,-1.7198466954022988e+00,9.6647499999999997e-01,8.8469024425287290e-01
-1.9169000000000000e+00,-1.7221652985074620e+00,9.7531250000000003e-01,8.9113897818599197e-01,-1.9169000000000000e+00,-1.7425263490241105e+00,9.7531250000000003e-01,9.1182698048220334e-01,-1.9169000000000000e+00,-1.7200729334098737e+00,9.7531250000000003e-01,8.8479428817451133e-01
-1.8153750000000000e+00,-1.7222721903669715e+00,9.4397499999999990e-01,8.9119956995412730e-01,-1.8153750000000000e+00,-1.7426098910550460e+00,9.4397499999999990e-01,9.1186384747706328e-01,-1.8153750000000000e+00,-1.7201822247706420e+00,9.4397499999999990e-01,8.8486215596330209e-01
-1.8100999999999998e+00,-1.7223727949599075e+00,9.4413749999999996e-01,8.9126020904925429e-01,-1.8100999999999998e+00,-1.7426871993127149e+00,9.4413749999999996e-01,9.1190081615120178e-01,-1.8100999999999998e+00,-1.7202852233676973e+00,9.4413749999999996e-01,8.8493005441007955e-01
-1.8271250000000001e+00,-1.7224926487414178e+00,9.4928749999999995e-01,8.9132660183066248e-01,-1.8271250000000001e+00,-1.7427838100686499e+00,9.4928749999999995e-01,9.1194359267734459e-01,-1.8271250000000001e+00,-1.7204074656750570e+00,9.4928749999999995e-01,8.8500368993134937e-01
-1.7462750000000000e+00,-1.7225198285714276e+00,9.1938750000000002e-01,8.9135867142857028e-01,-1.7462750000000000e+00,-1.7427878000000001e+00,9.1938750000000002e-01,9.1195209999999904e-01,-1.7462750000000000e+00,-1.7204370285714283e+00,9.1938750000000002e-01,8.8504298571428497e-01
-1.7745000000000000e+00,-1.7225791666666657e+00,9.3590000000000007e-01,8.9140951769406263e-01,-1.7745000000000000e+00,-1.7428240011415526e+00,9.3590000000000007e-01,9.1197943778538704e-01,-1.7745000000000000e+00,-1.7204987442922370e+00,9.3590000000000007e-01,8.8510104166666581e-01
-1.8114250000000001e+00,-1.7226804732041041e+00,9.4993750000000010e-01,8.9147625427593946e-01,-1.8114250000000001e+00,-1.7429022234891678e+00,9.4993750000000010e-01,9.1202271949828861e-01,-1.8114250000000001e+00,-1.7206024230330670e+00,9.4993750000000010e-01,8.8517497149372781e-01
-1.8513499999999998e+00,-1.7228270216400903e+00,9.5751249999999999e-01,8.9155146640090999e-01,-1.8513499999999998e+00,-1.7430257403189067e+00,9.5751249999999999e-01,9.1207453018223128e-01,-1.8513499999999998e+00,-1.7207513382687925e+00,9.5751249999999999e-01,8.8525736047835912e-01
-1.8597999999999999e+00,-1.7229828498293505e+00,9.6180000000000010e-01,8.9163138509669959e-01,-1.8597999999999999e+00,-1.7431585893060295e+00,9.6180000000000010e-01,9.1213110068259284e-01,-1.8597999999999999e+00,-1.7209095278725821e+00,9.6180000000000010e-01,8.8534443970420862e-01
-1.8456750000000000e+00,-1.7231222727272717e+00,9.5067499999999994e-01,8.9169848011363528e-01,-1.8456750000000000e+00,-1.7432750852272727e+00,9.5067499999999994e-01,9.1217490056818096e-01,-1.8456750000000000e+00,-1.7210513068181814e+00,9.5067499999999994e-01,8.8541867897727211e-01
-1.7928750000000000e+00,-1.7232014472190684e+00,9.3536249999999999e-01,8.9174804199772872e-01,-1.7928750000000000e+00,-1.7433313847900116e+00,9.3536249999999999e-01,9.1220122020431238e-01,-1.7928750000000000e+00,-1.7211328320090804e+00,9.3536249999999999e-01,8.8547536889897771e-01
