e_rnd,avg_e_rnd,m_rnd,avg_m_rnd,e_low,avg_e_low,m_low,avg_m_low,e_hig,avg_e_hig,m_hig,avg_m_hig
-2.0000000000000000e+00,-1.9481498194945850e+00,1.0000000000000000e+00,9.5095780685920583e-01,-2.0000000000000000e+00,-1.9966407942238269e+00,1.0000000000000000e+00,9.9914174187725635e-01,-1.7463499999999998e+00,-1.7196061371841158e+00,1.5723750000000000e-01,1.2327603790613714e-01
-2.0000000000000000e+00,-1.9483363309352519e+00,1.0000000000000000e+00,9.5113421762589934e-01,-2.0000000000000000e+00,-1.9966528776978421e+00,1.0000000000000000e+00,9.9914482913669067e-01,-1.7676499999999999e+00,-1.7197789568345327e+00,1.8996250000000001e-01,1.2351591726618701e-01
-2.0000000000000000e+00,-1.9485215053763443e+00,1.0000000000000000e+00,9.5130936379928321e-01,-2.0000000000000000e+00,-1.9966648745519715e+00,1.0000000000000000e+00,9.9914789426523309e-01,-1.7637250000000000e+00,-1.7199364695340507e+00,1.8891249999999998e-01,1.2375031362007165e-01
-2.0000000000000000e+00,-1.9487053571428572e+00,1.0000000000000000e+00,9.5148325892857155e-01,-2.0000000000000000e+00,-1.9966767857142860e+00,1.0000000000000000e+00,9.9915093750000006e-01,-1.7517250000000002e+00,-1.7200500000000005e+00,1.9227500000000000e-01,1.2399504464285711e-01
-2.0000000000000000e+00,-1.9488879003558721e+00,1.0000000000000000e+00,9.5165591637010682e-01,-2.0000000000000000e+00,-1.9966886120996443e+00,1.0000000000000000e+00,9.9915395907473314e-01,-1.7459750000000001e+00,-1.7201422597864773e+00,1.8681249999999999e-01,1.2421859430604980e-01
-2.0000000000000000e+00,-1.9490691489361704e+00,1.0000000000000000e+00,9.5182734929078028e-01,-2.0000000000000000e+00,-1.9967003546099293e+00,1.0000000000000000e+00,9.9915695921985825e-01,-1.7425249999999999e+00,-1.7202216312056742e+00,1.8976250000000000e-01,1.2445101950354608e-01
-2.0000000000000000e+00,-1.9492491166077741e+00,1.0000000000000000e+00,9.5199757067137813e-01,-2.0000000000000000e+00,-1.9967120141342758e+00,1.0000000000000000e+00,9.9915993816254423e-01,-1.7272749999999999e+00,-1.7202465547703185e+00,2.1165000000000000e-01,1.2475914310954062e-01
-2.0000000000000000e+00,-1.9494278169014085e+00,1.0000000000000000e+00,9.5216659330985920e-01,-2.0000000000000000e+00,-1.9967235915492960e+00,1.0000000000000000e+00,9.9916289612676068e-01,-1.7298500000000001e+00,-1.7202803697183104e+00,2.0617500000000000e-01,1.2504581866197181e-01
-2.0000000000000000e+00,-1.9496052631578948e+00,1.0000000000000000e+00,9.5233442982456151e-01,-2.0000000000000000e+00,-1.9967350877192984e+00,1.0000000000000000e+00,9.9916583333333342e-01,-1.7380250000000002e+00,-1.7203426315789478e+00,2.1558749999999999e-01,1.2536350877192981e-01
-2.0000000000000000e+00,-1.9497814685314687e+00,1.0000000000000000e+00,9.5250109265734273e-01,-2.0000000000000000e+00,-1.9967465034965037e+00,1.0000000000000000e+00,9.9916875000000005e-01,-1.7456250000000000e+00,-1.7204310314685320e+00,2.2533750000000002e-01,1.2571306818181816e-01
-2.0000000000000000e+00,-1.9499564459930314e+00,1.0000000000000000e+00,9.5266659407665510e-01,-2.0000000000000000e+00,-1.9967578397212546e+00,1.0000000000000000e+00,9.9917164634146349e-01,-1.7740000000000000e+00,-1.7206176829268298e+00,2.3960000000000001e-01,1.2610988675958187e-01
-2.0000000000000000e+00,-1.9501302083333334e+00,1.0000000000000000e+00,9.5283094618055564e-01,-2.0000000000000000e+00,-1.9967690972222225e+00,1.0000000000000000e+00,9.9917452256944450e-01,-1.7800000000000000e+00,-1.7208238715277782e+00,2.5737500000000002e-01,1.2656566840277778e-01
-2.0000000000000000e+00,-1.9503027681660901e+00,1.0000000000000000e+00,9.5299416089965405e-01,-2.0000000000000000e+00,-1.9967802768166092e+00,1.0000000000000000e+00,9.9917737889273361e-01,-1.7800000000000000e+00,-1.7210286332179934e+00,2.6510000000000000e-01,1.2704502595155709e-01
-2.0000000000000000e+00,-1.9504741379310346e+00,1.0000000000000000e+00,9.5315625000000015e-01,-2.0000000000000000e+00,-1.9967913793103451e+00,1.0000000000000000e+00,9.9918021551724145e-01,-1.7767500000000001e+00,-1.7212207758620692e+00,2.3482500000000001e-01,1.2741668103448275e-01
-2.0000000000000000e+00,-1.9506443298969074e+00,1.0000000000000000e+00,9.5331722508591077e-01,-2.0000000000000000e+00,-1.9968024054982820e+00,1.0000000000000000e+00,9.9918303264604813e-01,-1.7685000000000000e+00,-1.7213832474226809e+00,2.1706250000000002e-01,1.2772474226804123e-01
-2.0000000000000000e+00,-1.9508133561643837e+00,1.0000000000000000e+00,9.5347709760273980e-01,-2.0000000000000000e+00,-1.9968133561643837e+00,1.0000000000000000e+00,9.9918583047945209e-01,-1.7700000000000000e+00,-1.7215497431506852e+00,2.2906250000000000e-01,1.2807178938356162e-01
-2.0000000000000000e+00,-1.9509812286689421e+00,1.0000000000000000e+00,9.5363587883959056e-01,-2.0000000000000000e+00,-1.9968242320819114e+00,1.0000000000000000e+00,9.9918860921501718e-01,-1.7789250000000001e+00,-1.7217455631399321e+00,2.3082500000000000e-01,1.2842248293515357e-01
-2.0000000000000000e+00,-1.9511479591836736e+00,1.0000000000000000e+00,9.5379357993197289e-01,-2.0000000000000000e+00,-1.9968350340136056e+00,1.0000000000000000e+00,9.9919136904761907e-01,-1.7800000000000000e+00,-1.7219437074829935e+00,2.2765000000000002e-01,1.2875999149659861e-01
-2.0000000000000000e+00,-1.9513135593220341e+00,1.0000000000000000e+00,9.5395021186440687e-01,-2.0000000000000000e+00,-1.9968457627118645e+00,1.0000000000000000e+00,9.9919411016949156e-01,-1.7775250000000000e+00,-1.7221321186440681e+00,2.1702500000000000e-01,1.2905919491525422e-01
-2.0000000000000000e+00,-1.9514780405405407e+00,1.0000000000000000e+00,9.5410578547297309e-01,-2.0000000000000000e+00,-1.9968564189189191e+00,1.0000000000000000e+00,9.9919683277027038e-01,-1.7717500000000002e+00,-1.7222997466216221e+00,2.1390000000000001e-01,1.2934581925675676e-01
-2.0000000000000000e+00,-1.9516414141414142e+00,1.0000000000000000e+00,9.5426031144781154e-01,-2.0000000000000000e+00,-1.9968670033670035e+00,1.0000000000000000e+00,9.9919953703703712e-01,-1.7635749999999999e+00,-1.7224387205387210e+00,2.0910000000000001e-01,1.2961435185185186e-01
-2.0000000000000000e+00,-1.9518036912751680e+00,1.0000000000000000e+00,9.5441380033557055e-01,-2.0000000000000000e+00,-1.9968775167785238e+00,1.0000000000000000e+00,9.9920222315436247e-01,-1.7580500000000001e+00,-1.7225582214765105e+00,1.8761250000000002e-01,1.2980897651006712e-01
-2.0000000000000000e+00,-1.9519648829431440e+00,1.0000000000000000e+00,9.5456626254180610e-01,-2.0000000000000000e+00,-1.9968879598662210e+00,1.0000000000000000e+00,9.9920489130434786e-01,-1.7525999999999999e+00,-1.7226586956521746e+00,1.8604999999999999e-01,1.2999707357859533e-01
-2.0000000000000000e+00,-1.9521250000000001e+00,1.0000000000000000e+00,9.5471770833333347e-01,-2.0000000000000000e+00,-1.9968983333333334e+00,1.0000000000000000e+00,9.9920754166666670e-01,-1.7564750000000000e+00,-1.7227714166666672e+00,1.6030000000000000e-01,1.3009808333333334e-01
-2.0000000000000000e+00,-1.9522840531561463e+00,1.0000000000000000e+00,9.5486814784053164e-01,-2.0000000000000000e+00,-1.9969086378737544e+00,1.0000000000000000e+00,9.9921017441860471e-01,-1.7574750000000001e+00,-1.7228867109634558e+00,1.4656250000000001e-01,1.3015278239202660e-01
-1.9750500000000000e+00,-1.9523594370860928e+00,9.9239999999999995e-01,9.5499242549668872e-01,-1.9750500000000000e+00,-1.9968362582781460e+00,9.9239999999999995e-01,9.9918762417218543e-01,-1.7316999999999998e+00,-1.7229158940397360e+00,1.6265000000000002e-01,1.3026038907284770e-01
-1.9890000000000001e+00,-1.9524803630363039e+00,9.9724999999999997e-01,9.5513188943894389e-01,-1.9890000000000001e+00,-1.9968103960396042e+00,9.9724999999999997e-01,9.9918122937293730e-01,-1.7390000000000001e+00,-1.7229689768976906e+00,1.2689999999999999e-01,1.3024929867986801e-01
-2.0000000000000000e+00,-1.9526366776315793e+00,1.0000000000000000e+00,9.5527948190789480e-01,-2.0000000000000000e+00,-1.9968208881578950e+00,1.0000000000000000e+00,9.9918392269736844e-01,-1.7426249999999999e+00,-1.7230336348684219e+00,1.1631250000000000e-01,1.3020345394736843e-01
-2.0000000000000000e+00,-1.9527919672131151e+00,1.0000000000000000e+00,9.5542610655737703e-01,-2.0000000000000000e+00,-1.9968313114754102e+00,1.0000000000000000e+00,9.9918659836065571e-01,-1.7393749999999999e+00,-1.7230872131147550e+00,1.2442500000000001e-01,1.3018450819672134e-01
-2.0000000000000000e+00,-1.9529462418300656e+00,1.0000000000000000e+00,9.5557177287581707e-01,-2.0000000000000000e+00,-1.9968416666666671e+00,1.0000000000000000e+00,9.9918925653594770e-01,-1.7491749999999999e+00,-1.7231724673202624e+00,1.1008749999999999e-01,1.3011883169934640e-01
-2.0000000000000000e+00,-1.9530995114006517e+00,1.0000000000000000e+00,9.5571649022801308e-01,-2.0000000000000000e+00,-1.9968519543973944e+00,1.0000000000000000e+00,9.9919189739413683e-01,-1.7483000000000002e+00,-1.7232543159609128e+00,7.6924999999999993e-02,1.2994556188925080e-01
-2.0000000000000000e+00,-1.9532517857142859e+00,1.0000000000000000e+00,9.5586026785714284e-01,-2.0000000000000000e+00,-1.9968621753246756e+00,1.0000000000000000e+00,9.9919452110389606e-01,-1.7502250000000001e+00,-1.7233418831168839e+00,6.9812500000000000e-02,1.2975032467532463e-01
-2.0000000000000000e+00,-1.9534030744336572e+00,1.0000000000000000e+00,9.5600311488673140e-01,-2.0000000000000000e+00,-1.9968723300970876e+00,1.0000000000000000e+00,9.9919712783171521e-01,-1.7368500000000000e+00,-1.7233855987055025e+00,6.1150000000000003e-02,1.2952831715210350e-01
-1.9861000000000002e+00,-1.9535085483870969e+00,9.9652499999999999e-01,9.5613383064516144e-01,-1.9861000000000002e+00,-1.9968375806451615e+00,9.9652499999999999e-01,9.9918850806451620e-01,-1.7332500000000000e+00,-1.7234174193548395e+00,5.9687499999999998e-02,1.2930302419354833e-01
-1.9674000000000000e+00,-1.9535532154340838e+00,9.9185000000000001e-01,9.5624867363344057e-01,-1.9674000000000000e+00,-1.9967429260450162e+00,9.9185000000000001e-01,9.9916491157556275e-01,-1.7269250000000000e+00,-1.7234286977491970e+00,3.9287500000000003e-02,1.2901358520900316e-01
-1.9600000000000000e+00,-1.9535738782051284e+00,9.8999999999999999e-01,9.5635685096153855e-01,-1.9600000000000000e+00,-1.9966251602564107e+00,9.8999999999999999e-01,9.9913553685897449e-01,-1.7124999999999999e+00,-1.7233936698717958e+00,4.6237500000000001e-02,1.2874827724358967e-01
-1.9805999999999999e+00,-1.9536602236421727e+00,9.9514999999999998e-01,9.5648079073482450e-01,-1.9805999999999999e+00,-1.9965739616613420e+00,9.9514999999999998e-01,9.9912280351437721e-01,-1.7303249999999999e+00,-1.7234158146964864e+00,1.5300000000000001e-02,1.2838582268370602e-01
-2.0000000000000000e+00,-1.9538078025477710e+00,1.0000000000000000e+00,9.5661938694267534e-01,-2.0000000000000000e+00,-1.9965848726114652e+00,1.0000000000000000e+00,9.9912559713375815e-01,-1.7343999999999999e+00,-1.7234507961783450e+00,1.3200000000000000e-02,1.2801898885350313e-01
-2.0000000000000000e+00,-1.9539544444444448e+00,1.0000000000000000e+00,9.5675710317460338e-01,-2.0000000000000000e+00,-1.9965957142857145e+00,1.0000000000000000e+00,9.9912837301587321e-01,-1.7256499999999999e+00,-1.7234577777777786e+00,3.6212500000000002e-02,1.2772753968253961e-01
-2.0000000000000000e+00,-1.9541001582278483e+00,1.0000000000000000e+00,9.5689394778481029e-01,-2.0000000000000000e+00,-1.9966064873417724e+00,1.0000000000000000e+00,9.9913113132911413e-01,-1.7397749999999998e+00,-1.7235094145569629e+00,2.8737499999999999e-02,1.2741428006329106e-01
-2.0000000000000000e+00,-1.9542449526813883e+00,1.0000000000000000e+00,9.5702992902208217e-01,-2.0000000000000000e+00,-1.9966171924290224e+00,1.0000000000000000e+00,9.9913387223974781e-01,-1.7306999999999999e+00,-1.7235320977917989e+00,2.7699999999999999e-02,1.2709972397476335e-01
-2.0000000000000000e+00,-1.9543888364779876e+00,1.0000000000000000e+00,9.5716505503144678e-01,-2.0000000000000000e+00,-1.9966278301886795e+00,1.0000000000000000e+00,9.9913659591194981e-01,-1.7327000000000001e+00,-1.7235609276729569e+00,7.3637499999999995e-02,1.2693160377358484e-01
-2.0000000000000000e+00,-1.9545318181818183e+00,1.0000000000000000e+00,9.5729933385579957e-01,-2.0000000000000000e+00,-1.9966384012539187e+00,1.0000000000000000e+00,9.9913930250783711e-01,-1.7206750000000000e+00,-1.7235518808777439e+00,5.6662499999999998e-02,1.2671132445141059e-01
-2.0000000000000000e+00,-1.9546739062500003e+00,1.0000000000000000e+00,9.5743277343750022e-01,-2.0000000000000000e+00,-1.9966489062500004e+00,1.0000000000000000e+00,9.9914199218750022e-01,-1.7213250000000000e+00,-1.7235449218750010e+00,7.5887499999999997e-02,1.2655249999999993e-01
-2.0000000000000000e+00,-1.9548151090342680e+00,1.0000000000000000e+00,9.5756538161993787e-01,-2.0000000000000000e+00,-1.9966593457943929e+00,1.0000000000000000e+00,9.9914466510903444e-01,-1.7161999999999999e+00,-1.7235220404984433e+00,1.0585000000000001e-01,1.2648800623052953e-01
-2.0000000000000000e+00,-1.9549554347826088e+00,1.0000000000000000e+00,9.5769716614906852e-01,-2.0000000000000000e+00,-1.9966697204968946e+00,1.0000000000000000e+00,9.9914732142857154e-01,-1.7130000000000001e+00,-1.7234893633540380e+00,8.7575000000000000e-02,1.2636715838509310e-01
-2.0000000000000000e+00,-1.9550948916408670e+00,1.0000000000000000e+00,9.5782813467492278e-01,-2.0000000000000000e+00,-1.9966800309597525e+00,1.0000000000000000e+00,9.9914996130030975e-01,-1.7213999999999998e+00,-1.7234828947368428e+00,9.1912500000000008e-02,1.2626048761609901e-01
-2.0000000000000000e+00,-1.9552334876543211e+00,1.0000000000000000e+00,9.5795829475308658e-01,-2.0000000000000000e+00,-1.9966902777777780e+00,1.0000000000000000e+00,9.9915258487654335e-01,-1.7256749999999998e+00,-1.7234896604938279e+00,6.3724999999999990e-02,1.2606747685185180e-01
-1.9878499999999999e+00,-1.9553338461538463e+00,9.9696250000000008e-01,9.5807830769230784e-01,-1.9878499999999999e+00,-1.9966630769230771e+00,9.9696250000000008e-01,9.9914584615384627e-01,-1.7217500000000001e+00,-1.7234843076923085e+00,5.8850000000000000e-02,1.2586065384615377e-01
-1.9912999999999998e+00,-1.9554441717791413e+00,9.9782499999999996e-01,9.5820023006134980e-01,-1.9912999999999998e+00,-1.9966466257668714e+00,9.9782499999999996e-01,9.9914179447852769e-01,-1.7306250000000001e+00,-1.7235062116564428e+00,5.7662500000000005e-02,1.2565145705521463e-01
-2.0000000000000000e+00,-1.9555804281345568e+00,1.0000000000000000e+00,9.5832805810397559e-01,-2.0000000000000000e+00,-1.9966568807339453e+00,1.0000000000000000e+00,9.9914441896024475e-01,-1.7418750000000001e+00,-1.7235623853211022e+00,5.0487499999999998e-02,1.2542159785932713e-01
-2.0000000000000000e+00,-1.9557158536585368e+00,1.0000000000000000e+00,9.5845510670731715e-01,-2.0000000000000000e+00,-1.9966670731707319e+00,1.0000000000000000e+00,9.9914702743902450e-01,-1.7400000000000000e+00,-1.7236125000000011e+00,1.9162499999999999e-02,1.2509763719512187e-01
-2.0000000000000000e+00,-1.9558504559270520e+00,1.0000000000000000e+00,9.5858138297872353e-01,-2.0000000000000000e+00,-1.9966772036474167e+00,1.0000000000000000e+00,9.9914962006079033e-01,-1.7400000000000000e+00,-1.7236623100303963e+00,8.9875000000000007e-03,1.2474471884498474e-01
-2.0000000000000000e+00,-1.9559842424242426e+00,1.0000000000000000e+00,9.5870689393939401e-01,-2.0000000000000000e+00,-1.9966872727272731e+00,1.0000000000000000e+00,9.9915219696969704e-01,-1.7429249999999998e+00,-1.7237206818181832e+00,4.3125000000000004e-03,1.2437977272727266e-01
-2.0000000000000000e+00,-1.9561172205438069e+00,1.0000000000000000e+00,9.5883164652567987e-01,-2.0000000000000000e+00,-1.9966972809667676e+00,1.0000000000000000e+00,9.9915475830815714e-01,-1.7572999999999999e+00,-1.7238221299093668e+00,3.0875000000000004e-03,1.2401333081570989e-01
-2.0000000000000000e+00,-1.9562493975903616e+00,1.0000000000000000e+00,9.5895564759036156e-01,-2.0000000000000000e+00,-1.9967072289156629e+00,1.0000000000000000e+00,9.9915730421686755e-01,-1.7612999999999999e+00,-1.7239350150602422e+00,8.9375000000000010e-03,1.2366671686746981e-01
-2.0000000000000000e+00,-1.9563807807807809e+00,1.0000000000000000e+00,9.5907890390390405e-01,-2.0000000000000000e+00,-1.9967171171171174e+00,1.0000000000000000e+00,9.9915983483483495e-01,-1.7568250000000001e+00,-1.7240337837837851e+00,4.5899999999999996e-02,1.2343318318318312e-01
-2.0000000000000000e+00,-1.9565113772455092e+00,1.0000000000000000e+00,9.5920142215568871e-01,-2.0000000000000000e+00,-1.9967269461077848e+00,1.0000000000000000e+00,9.9916235029940126e-01,-1.7515499999999999e+00,-1.7241161676646719e+00,5.6787499999999998e-02,1.2323364520958077e-01
-2.0000000000000000e+00,-1.9566411940298509e+00,1.0000000000000000e+00,9.5932320895522394e-01,-2.0000000000000000e+00,-1.9967367164179106e+00,1.0000000000000000e+00,9.9916485074626871e-01,-1.7550749999999999e+00,-1.7242085820895536e+00,6.2787499999999996e-02,1.2305320895522381e-01
-2.0000000000000000e+00,-1.9567702380952383e+00,1.0000000000000000e+00,9.5944427083333339e-01,-2.0000000000000000e+00,-1.9967464285714289e+00,1.0000000000000000e+00,9.9916733630952392e-01,-1.7726750000000002e+00,-1.7243528273809539e+00,8.5062499999999999e-02,1.2294014136904756e-01
-2.0000000000000000e+00,-1.9568985163204751e+00,1.0000000000000000e+00,9.5956461424332351e-01,-2.0000000000000000e+00,-1.9967560830860536e+00,1.0000000000000000e+00,9.9916980712166181e-01,-1.7800000000000000e+00,-1.7245179525222565e+00,9.2912499999999995e-02,1.2285103857566758e-01
-2.0000000000000000e+00,-1.9570260355029587e+00,1.0000000000000000e+00,9.5968424556213028e-01,-2.0000000000000000e+00,-1.9967656804733731e+00,1.0000000000000000e+00,9.9917226331360953e-01,-1.7800000000000000e+00,-1.7246821005917172e+00,1.0181250000000000e-01,1.2278879437869815e-01
-2.0000000000000000e+00,-1.9571528023598823e+00,1.0000000000000000e+00,9.5980317109144553e-01,-2.0000000000000000e+00,-1.9967752212389382e+00,1.0000000000000000e+00,9.9917470501474936e-01,-1.7790750000000000e+00,-1.7248425516224202e+00,1.1384999999999999e-01,1.2276242625368725e-01
-2.0000000000000000e+00,-1.9572788235294121e+00,1.0000000000000000e+00,9.5992139705882362e-01,-2.0000000000000000e+00,-1.9967847058823531e+00,1.0000000000000000e+00,9.9917713235294126e-01,-1.7773750000000001e+00,-1.7249970588235308e+00,1.2743750000000001e-01,1.2277617647058817e-01
-2.0000000000000000e+00,-1.9574041055718476e+00,1.0000000000000000e+00,9.6003892961876847e-01,-2.0000000000000000e+00,-1.9967941348973610e+00,1.0000000000000000e+00,9.9917954545454557e-01,-1.7563749999999998e+00,-1.7250890762463358e+00,1.3772500000000001e-01,1.2282001466275654e-01
-2.0000000000000000e+00,-1.9575286549707605e+00,1.0000000000000000e+00,9.6015577485380132e-01,-2.0000000000000000e+00,-1.9968035087719300e+00,1.0000000000000000e+00,9.9918194444444453e-01,-1.7563249999999999e+00,-1.7251804093567265e+00,1.1900000000000001e-01,1.2280884502923971e-01
-2.0000000000000000e+00,-1.9576524781341109e+00,1.0000000000000000e+00,9.6027193877551031e-01,-2.0000000000000000e+00,-1.9968128279883384e+00,1.0000000000000000e+00,9.9918432944606417e-01,-1.7600000000000000e+00,-1.7252819241982520e+00,1.1702500000000000e-01,1.2279198250728857e-01
-2.0000000000000000e+00,-1.9577755813953490e+00,1.0000000000000000e+00,9.6038742732558147e-01,-2.0000000000000000e+00,-1.9968220930232561e+00,1.0000000000000000e+00,9.9918670058139547e-01,-1.7578000000000000e+00,-1.7253764534883733e+00,1.0157500000000001e-01,1.2273030523255807e-01
